product,signal,source_family,description,n,nonzero_n,coverage,corr_fwd1,abs_corr_fwd1,direction,directed_corr_fwd1,directed_corr_fwd5,directed_corr_fwd10,directed_hit_rate,directed_quantile_edge,directed_z_proxy_pnl,mean_signal,std_signal,positive_day_fraction,day_corr_min,day_corr_median
VEV_5200,trade_count_roll_10,trade_flow,Rolling 10-tick trade count.,29997,180,0.9999,-6.0193688185976756e-05,6.0193688185976756e-05,inverted,6.0193688185976756e-05,-0.011886877799866994,-0.033837890312997145,0.512396694214876,3.2199617989769934e-06,7.8269325887953585,0.006,0.0772282254530485,0.6666666666666666,-0.006248555477432844,0.001297684911370937
VEV_5000,underlying_imbalance_l3,cross_underlying,Underlying three-level book imbalance aligned to each product timestamp.,29997,2266,0.9999,-4.584003683006076e-05,4.584003683006076e-05,inverted,4.584003683006076e-05,-0.004766892973868617,-0.002645603408782877,0.49817739975698666,0.00015576131473388276,-1.2687817004144364,-2.842551908569199e-05,0.019914349495936203,0.6666666666666666,-0.008217379248690435,0.0031399786639574657
VEV_5000,xprod_VELVETFRUIT_EXTRACT_imbalance_l3,cross_product_book,VELVETFRUIT_EXTRACT imbalance_l3 aligned to all products.,29997,2266,0.9999,-4.584003683006076e-05,4.584003683006076e-05,inverted,4.584003683006076e-05,-0.004766892973868617,-0.002645603408782877,0.49817739975698666,0.00015576131473388276,-1.2687817004144364,-2.842551908569199e-05,0.019914349495936203,0.6666666666666666,-0.008217379248690435,0.0031399786639574657
VEV_5200,trade_count_roll_3,trade_flow,Rolling 3-tick trade count.,29997,54,0.9999,-3.290000008604966e-05,3.290000008604966e-05,inverted,3.290000008604966e-05,0.011649060167776249,-0.00444080293961521,0.5348837209302325,9.619236645636237e-07,15.899833470373267,0.0018,0.04238891239459284,0.6666666666666666,-0.007224473165203305,0.004801962928363429
VEV_5500,signed_trade_qty_roll_50,trade_flow,Rolling 50-tick signed trade qty.,29997,10921,0.9999,-2.6965003448468612e-05,2.6965003448468612e-05,inverted,2.6965003448468612e-05,0.004248626557752626,0.0037956385661216023,0.4981711777615216,-0.0004747193534360295,-0.138234005953354,-1.5616666666666668,2.3775166964174224,0.3333333333333333,-0.001279523852580145,-0.0010530054148955592
VEV_5500,trade_qty_roll_50,trade_flow,Rolling 50-tick trade qty.,29997,10921,0.9999,2.6965003448468612e-05,2.6965003448468612e-05,positive,2.6965003448468612e-05,0.004248626557752626,0.0037956385661216023,0.4981711777615216,-0.0004747193534360295,-0.138234005953354,1.5616666666666668,2.3775166964174224,0.3333333333333333,-0.001279523852580145,-0.0010530054148955592
VELVETFRUIT_EXTRACT,xprod_VEV_5000_ret_lag_3,cross_product_lead_lag,VEV_5000 one-step return lagged 3 ticks.,29988,21416,0.9996,2.075538782535802e-05,2.075538782535802e-05,positive,2.075538782535802e-05,-0.00382228341819768,0.0020539377246095235,0.5013048340996644,-0.0039685532115008955,-0.2159128356720288,0.0014672535680939041,0.9808319912023254,0.6666666666666666,-0.0037417293071531055,0.0010124133774788648
VEV_5100,signed_trade_qty_roll_5,trade_flow,Rolling 5-tick signed trade qty.,29997,5,0.9999,-1.3871951969643704e-05,1.3871951969643704e-05,inverted,1.3871951969643704e-05,0.002973421441458777,-0.009394529204194629,nan,1.5283381276688657e-07,0.2795784005266111,0.00016666666666666666,0.01290908376700992,1.0,3.2865915797746764e-05,3.2865915797746764e-05
VEV_5100,trade_count_roll_5,trade_flow,Rolling 5-tick trade count.,29997,5,0.9999,-1.3871951969643704e-05,1.3871951969643704e-05,inverted,1.3871951969643704e-05,0.002973421441458777,-0.009394529204194629,nan,1.5283381276688657e-07,0.2795784005266111,0.00016666666666666666,0.01290908376700992,1.0,3.2865915797746764e-05,3.2865915797746764e-05
VEV_5100,trade_qty_roll_5,trade_flow,Rolling 5-tick trade qty.,29997,5,0.9999,-1.3871951969643704e-05,1.3871951969643704e-05,inverted,1.3871951969643704e-05,0.002973421441458777,-0.009394529204194629,nan,1.5283381276688657e-07,0.2795784005266111,0.00016666666666666666,0.01290908376700992,1.0,3.2865915797746764e-05,3.2865915797746764e-05
HYDROGEL_PACK,xprod_VEV_6000_ret_lag_1,cross_product_lead_lag,VEV_6000 one-step return lagged 1 ticks.,29994,0,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
HYDROGEL_PACK,xprod_VEV_6000_ret_lag_3,cross_product_lead_lag,VEV_6000 one-step return lagged 3 ticks.,29988,0,0.9996,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
HYDROGEL_PACK,xprod_VEV_6000_ret_lag_5,cross_product_lead_lag,VEV_6000 one-step return lagged 5 ticks.,29982,0,0.9994,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
HYDROGEL_PACK,xprod_VEV_6500_ret_lag_1,cross_product_lead_lag,VEV_6500 one-step return lagged 1 ticks.,29994,0,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
HYDROGEL_PACK,xprod_VEV_6500_ret_lag_3,cross_product_lead_lag,VEV_6500 one-step return lagged 3 ticks.,29988,0,0.9996,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
HYDROGEL_PACK,xprod_VEV_6500_ret_lag_5,cross_product_lead_lag,VEV_6500 one-step return lagged 5 ticks.,29982,0,0.9994,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VELVETFRUIT_EXTRACT,xprod_VEV_6000_ret_lag_1,cross_product_lead_lag,VEV_6000 one-step return lagged 1 ticks.,29994,0,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VELVETFRUIT_EXTRACT,xprod_VEV_6000_ret_lag_3,cross_product_lead_lag,VEV_6000 one-step return lagged 3 ticks.,29988,0,0.9996,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VELVETFRUIT_EXTRACT,xprod_VEV_6000_ret_lag_5,cross_product_lead_lag,VEV_6000 one-step return lagged 5 ticks.,29982,0,0.9994,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VELVETFRUIT_EXTRACT,xprod_VEV_6500_ret_lag_1,cross_product_lead_lag,VEV_6500 one-step return lagged 1 ticks.,29994,0,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VELVETFRUIT_EXTRACT,xprod_VEV_6500_ret_lag_3,cross_product_lead_lag,VEV_6500 one-step return lagged 3 ticks.,29988,0,0.9996,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VELVETFRUIT_EXTRACT,xprod_VEV_6500_ret_lag_5,cross_product_lead_lag,VEV_6500 one-step return lagged 5 ticks.,29982,0,0.9994,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_4000,xprod_VEV_6000_ret_lag_1,cross_product_lead_lag,VEV_6000 one-step return lagged 1 ticks.,29994,0,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_4000,xprod_VEV_6000_ret_lag_3,cross_product_lead_lag,VEV_6000 one-step return lagged 3 ticks.,29988,0,0.9996,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_4000,xprod_VEV_6000_ret_lag_5,cross_product_lead_lag,VEV_6000 one-step return lagged 5 ticks.,29982,0,0.9994,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_4000,xprod_VEV_6500_ret_lag_1,cross_product_lead_lag,VEV_6500 one-step return lagged 1 ticks.,29994,0,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_4000,xprod_VEV_6500_ret_lag_3,cross_product_lead_lag,VEV_6500 one-step return lagged 3 ticks.,29988,0,0.9996,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_4000,xprod_VEV_6500_ret_lag_5,cross_product_lead_lag,VEV_6500 one-step return lagged 5 ticks.,29982,0,0.9994,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_4500,xprod_VEV_6000_ret_lag_1,cross_product_lead_lag,VEV_6000 one-step return lagged 1 ticks.,29994,0,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_4500,xprod_VEV_6000_ret_lag_3,cross_product_lead_lag,VEV_6000 one-step return lagged 3 ticks.,29988,0,0.9996,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_4500,xprod_VEV_6000_ret_lag_5,cross_product_lead_lag,VEV_6000 one-step return lagged 5 ticks.,29982,0,0.9994,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_4500,xprod_VEV_6500_ret_lag_1,cross_product_lead_lag,VEV_6500 one-step return lagged 1 ticks.,29994,0,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_4500,xprod_VEV_6500_ret_lag_3,cross_product_lead_lag,VEV_6500 one-step return lagged 3 ticks.,29988,0,0.9996,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_4500,xprod_VEV_6500_ret_lag_5,cross_product_lead_lag,VEV_6500 one-step return lagged 5 ticks.,29982,0,0.9994,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_5000,xprod_VEV_6000_ret_lag_1,cross_product_lead_lag,VEV_6000 one-step return lagged 1 ticks.,29994,0,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_5000,xprod_VEV_6000_ret_lag_3,cross_product_lead_lag,VEV_6000 one-step return lagged 3 ticks.,29988,0,0.9996,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_5000,xprod_VEV_6000_ret_lag_5,cross_product_lead_lag,VEV_6000 one-step return lagged 5 ticks.,29982,0,0.9994,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_5000,xprod_VEV_6500_ret_lag_1,cross_product_lead_lag,VEV_6500 one-step return lagged 1 ticks.,29994,0,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_5000,xprod_VEV_6500_ret_lag_3,cross_product_lead_lag,VEV_6500 one-step return lagged 3 ticks.,29988,0,0.9996,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_5000,xprod_VEV_6500_ret_lag_5,cross_product_lead_lag,VEV_6500 one-step return lagged 5 ticks.,29982,0,0.9994,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_5100,xprod_VEV_6000_ret_lag_1,cross_product_lead_lag,VEV_6000 one-step return lagged 1 ticks.,29994,0,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_5100,xprod_VEV_6000_ret_lag_3,cross_product_lead_lag,VEV_6000 one-step return lagged 3 ticks.,29988,0,0.9996,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_5100,xprod_VEV_6000_ret_lag_5,cross_product_lead_lag,VEV_6000 one-step return lagged 5 ticks.,29982,0,0.9994,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_5100,xprod_VEV_6500_ret_lag_1,cross_product_lead_lag,VEV_6500 one-step return lagged 1 ticks.,29994,0,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_5100,xprod_VEV_6500_ret_lag_3,cross_product_lead_lag,VEV_6500 one-step return lagged 3 ticks.,29988,0,0.9996,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_5100,xprod_VEV_6500_ret_lag_5,cross_product_lead_lag,VEV_6500 one-step return lagged 5 ticks.,29982,0,0.9994,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_5200,xprod_VEV_6000_ret_lag_1,cross_product_lead_lag,VEV_6000 one-step return lagged 1 ticks.,29994,0,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_5200,xprod_VEV_6000_ret_lag_3,cross_product_lead_lag,VEV_6000 one-step return lagged 3 ticks.,29988,0,0.9996,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_5200,xprod_VEV_6000_ret_lag_5,cross_product_lead_lag,VEV_6000 one-step return lagged 5 ticks.,29982,0,0.9994,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_5200,xprod_VEV_6500_ret_lag_1,cross_product_lead_lag,VEV_6500 one-step return lagged 1 ticks.,29994,0,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_5200,xprod_VEV_6500_ret_lag_3,cross_product_lead_lag,VEV_6500 one-step return lagged 3 ticks.,29988,0,0.9996,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_5200,xprod_VEV_6500_ret_lag_5,cross_product_lead_lag,VEV_6500 one-step return lagged 5 ticks.,29982,0,0.9994,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_5300,intrinsic_value,options_value,Call intrinsic value from underlying mid and strike.,29997,0,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_5300,xprod_VEV_6000_ret_lag_1,cross_product_lead_lag,VEV_6000 one-step return lagged 1 ticks.,29994,0,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_5300,xprod_VEV_6000_ret_lag_3,cross_product_lead_lag,VEV_6000 one-step return lagged 3 ticks.,29988,0,0.9996,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_5300,xprod_VEV_6000_ret_lag_5,cross_product_lead_lag,VEV_6000 one-step return lagged 5 ticks.,29982,0,0.9994,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_5300,xprod_VEV_6500_ret_lag_1,cross_product_lead_lag,VEV_6500 one-step return lagged 1 ticks.,29994,0,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_5300,xprod_VEV_6500_ret_lag_3,cross_product_lead_lag,VEV_6500 one-step return lagged 3 ticks.,29988,0,0.9996,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_5300,xprod_VEV_6500_ret_lag_5,cross_product_lead_lag,VEV_6500 one-step return lagged 5 ticks.,29982,0,0.9994,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_5400,intrinsic_value,options_value,Call intrinsic value from underlying mid and strike.,29997,0,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_5400,trade_qty_imbalance,trade_flow,Signed quantity divided by total trade quantity.,225,225,0.0075,nan,nan,positive,nan,nan,nan,0.676923076923077,0.0,0.0,-1.0,0.0,nan,nan,nan
VEV_5400,xprod_VEV_6000_ret_lag_1,cross_product_lead_lag,VEV_6000 one-step return lagged 1 ticks.,29994,0,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_5400,xprod_VEV_6000_ret_lag_3,cross_product_lead_lag,VEV_6000 one-step return lagged 3 ticks.,29988,0,0.9996,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_5400,xprod_VEV_6000_ret_lag_5,cross_product_lead_lag,VEV_6000 one-step return lagged 5 ticks.,29982,0,0.9994,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_5400,xprod_VEV_6500_ret_lag_1,cross_product_lead_lag,VEV_6500 one-step return lagged 1 ticks.,29994,0,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_5400,xprod_VEV_6500_ret_lag_3,cross_product_lead_lag,VEV_6500 one-step return lagged 3 ticks.,29988,0,0.9996,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_5400,xprod_VEV_6500_ret_lag_5,cross_product_lead_lag,VEV_6500 one-step return lagged 5 ticks.,29982,0,0.9994,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_5500,intrinsic_value,options_value,Call intrinsic value from underlying mid and strike.,29997,0,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_5500,trade_qty_imbalance,trade_flow,Signed quantity divided by total trade quantity.,267,267,0.0089,nan,nan,positive,nan,nan,nan,0.8076923076923077,0.0,0.0,-1.0,0.0,nan,nan,nan
VEV_5500,xprod_VEV_6000_ret_lag_1,cross_product_lead_lag,VEV_6000 one-step return lagged 1 ticks.,29994,0,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_5500,xprod_VEV_6000_ret_lag_3,cross_product_lead_lag,VEV_6000 one-step return lagged 3 ticks.,29988,0,0.9996,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_5500,xprod_VEV_6000_ret_lag_5,cross_product_lead_lag,VEV_6000 one-step return lagged 5 ticks.,29982,0,0.9994,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_5500,xprod_VEV_6500_ret_lag_1,cross_product_lead_lag,VEV_6500 one-step return lagged 1 ticks.,29994,0,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_5500,xprod_VEV_6500_ret_lag_3,cross_product_lead_lag,VEV_6500 one-step return lagged 3 ticks.,29988,0,0.9996,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_5500,xprod_VEV_6500_ret_lag_5,cross_product_lead_lag,VEV_6500 one-step return lagged 5 ticks.,29982,0,0.9994,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6000,avg_trade_price_edge,trade_flow,Average trade price minus contemporaneous mid.,29997,284,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-0.004733333333333333,0.0484183887268166,nan,nan,nan
VEV_6000,book_pressure_3,book_imbalance,Three-level imbalance scaled by spread.,29997,549,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-0.0001911861611355842,0.011943267180202449,nan,nan,nan
VEV_6000,book_slope_skew,book_shape,Bid-side versus ask-side level spacing.,29997,0,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6000,depth_change_l3,liquidity_depth,One-tick displayed depth change.,29994,27707,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.00040004000400040005,10.129910258778084,nan,nan,nan
VEV_6000,depth_ratio_l3,book_depth,Log bid/ask depth ratio across three levels.,29997,549,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-0.0003555512612981556,0.02281855708302335,nan,nan,nan
VEV_6000,imbalance_change_l3,book_imbalance,One-tick three-level imbalance change.,29994,1083,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-6.4769486718472644e-21,0.017009211709022354,nan,nan,nan
VEV_6000,imbalance_l1,book_imbalance,Top-of-book volume imbalance.,29997,549,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-0.0001911861611355842,0.011943267180202449,nan,nan,nan
VEV_6000,imbalance_l3,book_imbalance,Three-level volume imbalance.,29997,549,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-0.0001911861611355842,0.011943267180202449,nan,nan,nan
VEV_6000,intrinsic_value,options_value,Call intrinsic value from underlying mid and strike.,29997,0,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6000,log_moneyness,options_moneyness,Log underlying/strike moneyness.,29997,29997,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-0.1335171388561978,0.0029772491117332875,nan,nan,nan
VEV_6000,micro_edge_l1,microprice,Level-1 microprice minus mid.,29997,549,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-9.559308056779211e-05,0.005971633590101225,nan,nan,nan
VEV_6000,micro_edge_l3,microprice,Three-level microprice minus mid.,29997,549,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-9.559308056779211e-05,0.005971633590101225,nan,nan,nan
VEV_6000,micro_l1_plus_inv_imb_l3,composite_book,Level-1 microprice edge plus inverted three-level imbalance.,29997,29997,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.011791775207169515,0.9420840778470967,nan,nan,nan
VEV_6000,micro_l3_plus_ofi_10,composite_book,Three-level microprice edge plus rolling top-of-book OFI.,29997,29997,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-0.023009943731540312,0.025897910006868485,nan,nan,nan
VEV_6000,mid_momentum_1,price_momentum,Mid-price momentum over 1 ticks.,29994,0,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6000,mid_momentum_10,price_momentum,Mid-price momentum over 10 ticks.,29967,0,0.9989,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6000,mid_momentum_2,price_momentum,Mid-price momentum over 2 ticks.,29991,0,0.9997,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6000,mid_momentum_20,price_momentum,Mid-price momentum over 20 ticks.,29937,0,0.9979,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6000,mid_momentum_3,price_momentum,Mid-price momentum over 3 ticks.,29988,0,0.9996,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6000,mid_momentum_5,price_momentum,Mid-price momentum over 5 ticks.,29982,0,0.9994,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6000,mid_momentum_50,price_momentum,Mid-price momentum over 50 ticks.,29847,0,0.9949,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6000,mid_reversion_1,price_reversion,Negative 1-tick mid-price momentum.,29994,0,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6000,mid_reversion_10,price_reversion,Negative 10-tick mid-price momentum.,29967,0,0.9989,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6000,mid_reversion_2,price_reversion,Negative 2-tick mid-price momentum.,29991,0,0.9997,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6000,mid_reversion_20,price_reversion,Negative 20-tick mid-price momentum.,29937,0,0.9979,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6000,mid_reversion_3,price_reversion,Negative 3-tick mid-price momentum.,29988,0,0.9996,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6000,mid_reversion_5,price_reversion,Negative 5-tick mid-price momentum.,29982,0,0.9994,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6000,mid_reversion_50,price_reversion,Negative 50-tick mid-price momentum.,29847,0,0.9949,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6000,moneyness,options_moneyness,Underlying mid minus option strike.,29997,29997,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-749.9019,15.630415436563334,nan,nan,nan
VEV_6000,ofi_l1,book_order_flow,Cont-style top-of-book order-flow imbalance.,29994,1082,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.7096481382093582,nan,nan,nan
VEV_6000,ofi_l1_roll_10,book_order_flow,Rolling 10-tick top-of-book order-flow imbalance.,29994,1081,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.7037040286332424,nan,nan,nan
VEV_6000,ofi_l1_roll_20,book_order_flow,Rolling 20-tick top-of-book order-flow imbalance.,29994,1086,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.7087079574332368,nan,nan,nan
VEV_6000,ofi_l1_roll_3,book_order_flow,Rolling 3-tick top-of-book order-flow imbalance.,29994,1090,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.7057382013569294,nan,nan,nan
VEV_6000,ofi_l1_roll_5,book_order_flow,Rolling 5-tick top-of-book order-flow imbalance.,29994,1082,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.7030404697599439,nan,nan,nan
VEV_6000,option_price_fit,options_relative_value,Timestamp cross-sectional fitted option mid.,29997,29997,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-46.12791114866662,1.7546509564659858,nan,nan,nan
VEV_6000,option_price_resid,options_relative_value,Option mid residual versus timestamp price smile fit.,29997,29997,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,46.62791114866662,1.7546509564659858,nan,nan,nan
VEV_6000,option_price_resid_pct,options_relative_value,Option price residual scaled by underlying spot.,29997,29997,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.00888214308749824,0.0003540986395792705,nan,nan,nan
VEV_6000,option_time_value,options_value,Option mid minus intrinsic value.,29997,29997,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.5,0.0,nan,nan,nan
VEV_6000,option_time_value_pct_spot,options_value,Option time value scaled by underlying spot.,29997,29997,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,9.52371598307485e-05,2.8355333385693343e-07,nan,nan,nan
VEV_6000,realized_abs_ret_10,volatility_regime,Rolling absolute return over 10 ticks.,29988,0,0.9996,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6000,realized_abs_ret_100,volatility_regime,Rolling absolute return over 100 ticks.,29898,0,0.9966,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6000,realized_abs_ret_20,volatility_regime,Rolling absolute return over 20 ticks.,29979,0,0.9993,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6000,realized_abs_ret_5,volatility_regime,Rolling absolute return over 5 ticks.,29988,0,0.9996,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6000,realized_abs_ret_50,volatility_regime,Rolling absolute return over 50 ticks.,29949,0,0.9983,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
