product,category,family,name,params,day_2,day_3,day_4,total_pnl,mean_pnl,day_stdev,positive_days,max_drawdown,turnover,edge,avg_spread,active_ticks,param_fragility,score
PANEL_2X4,panel,momentum,PANEL_2X4:mom_50,"{""threshold"": 9.8405, ""lag"": 50, ""mult"": 1.0}",-60049.0,-59555.0,-83705.0,-203309.0,-67769.66666666667,11269.786905212046,0,86877.5,38540.0,69.61973761796723,9.8405,26988,0.0,-93164.2481550545
OXYGEN_SHAKE_MORNING_BREATH,oxygen,mean_reversion,OXYGEN_SHAKE_MORNING_BREATH:rolling_100,"{""threshold"": 5.113160000000001, ""window"": 100, ""mult"": 0.4}",-78404.0,-76080.0,-63158.0,-217642.0,-72547.33333333333,6706.709542606485,0,78792.5,35930.0,47.348626293020736,12.7829,27408,0.0,-93311.93453602755
OXYGEN_SHAKE_MORNING_BREATH,oxygen,mean_reversion,OXYGEN_SHAKE_MORNING_BREATH:rolling_100,"{""threshold"": 10.226320000000001, ""window"": 100, ""mult"": 0.8}",-78342.0,-76454.0,-61089.0,-215885.0,-71961.66666666667,7726.676574626952,0,78651.0,34950.0,50.8207293028579,12.7829,25189,0.0,-93343.30644017419
PANEL_2X4,panel,momentum,PANEL_2X4:mom_50,"{""threshold"": 2.460125, ""lag"": 50, ""mult"": 0.25}",-57681.5,-59274.5,-84570.0,-201526.0,-67175.33333333333,12317.067659237007,0,87637.0,38570.0,64.84122350757183,9.8405,29182,0.0,-93403.08731183737
PEBBLES_M,pebbles,mean_reversion,PEBBLES_M:rolling_100,"{""threshold"": 10.496720000000002, ""window"": 100, ""mult"": 0.8}",-73031.5,-72897.5,-79110.0,-225039.0,-75013.0,2897.5329448802936,0,79827.5,31650.0,74.99244330361311,13.1209,26943,0.0,-93431.59641417219
OXYGEN_SHAKE_MINT,oxygen,mean_reversion,OXYGEN_SHAKE_MINT:rolling_100,"{""threshold"": 15.11228, ""window"": 100, ""mult"": 1.2}",-78784.5,-74746.5,-72822.5,-226353.5,-75451.16666666667,2484.4553170105964,0,79281.5,29810.0,57.77384994759057,12.593566666666668,23956,0.0,-93458.94262272357
TRANSLATOR_VOID_BLUE,translator,momentum,TRANSLATOR_VOID_BLUE:mom_50,"{""threshold"": 2.3811666666666667, ""lag"": 50, ""mult"": 0.25}",-74124.0,-69200.5,-77703.0,-221027.5,-73675.83333333333,3485.56705891914,0,84237.5,39350.0,60.202054287687204,9.524666666666667,29062,0.0,-93497.25192163077
TRANSLATOR_GRAPHITE_MIST,translator,mean_reversion,TRANSLATOR_GRAPHITE_MIST:rolling_50,"{""threshold"": 3.5648400000000002, ""window"": 50, ""mult"": 0.4}",-72525.0,-78702.0,-74715.5,-225942.5,-75314.16666666667,2557.033904524711,0,79072.5,44770.0,35.43668331030465,8.9121,27860,0.0,-93596.59870460774
ROBOT_VACUUMING,robot,momentum,ROBOT_VACUUMING:mom_20,"{""threshold"": 3.37665, ""lag"": 20, ""mult"": 0.5}",-78947.5,-72715.0,-71548.5,-223211.0,-74403.66666666667,3248.076003147436,0,80773.5,60690.0,34.73384846147324,6.7533,28066,0.0,-93762.0360687125
PEBBLES_M,pebbles,mean_reversion,PEBBLES_M:rolling_100,"{""threshold"": 15.74508, ""window"": 100, ""mult"": 1.2}",-72209.5,-71232.0,-80104.0,-223545.5,-74515.16666666667,3971.9995034686945,0,80860.0,32670.0,78.45752792660083,13.1209,25513,0.0,-93857.02634392132
UV_VISOR_YELLOW,visor,passive_market_making,UV_VISOR_YELLOW:passive_1.0,"{""threshold"": 6.954983333333334, ""edge"": 1.0}",-66773.0,-38658.5,-85234.5,-190666.0,-63555.333333333336,19150.21284622068,0,86952.0,27210.0,13.909966666666664,13.909966666666667,20770,0.0,-93883.15168337678
SLEEP_POD_SUEDE,sleep,momentum,SLEEP_POD_SUEDE:mom_50,"{""threshold"": 9.949466666666666, ""lag"": 50, ""mult"": 1.0}",-56663.5,-76424.5,-78450.5,-211538.5,-70512.83333333333,9827.824253391773,0,81934.5,36980.0,69.36173634006896,9.949466666666666,27099,0.0,-93953.45909803799
ROBOT_DISHES,robot,mean_reversion,ROBOT_DISHES:rolling_50,"{""threshold"": 2.940106666666667, ""window"": 50, ""mult"": 0.4}",-54095.5,-71139.0,421628.5,296394.0,98798.0,228381.65282519232,1,71731.5,43420.0,38.059971934201094,7.350266666666667,27203,58391.5,-93973.68433637502
OXYGEN_SHAKE_EVENING_BREATH,oxygen,mean_reversion,OXYGEN_SHAKE_EVENING_BREATH:rolling_50,"{""threshold"": 9.488373333333334, ""window"": 50, ""mult"": 0.8}",-36959.0,-74583.0,-81148.0,-192690.0,-64230.0,19468.870657197007,0,81384.0,47730.0,36.704032195030145,11.860466666666667,23671,0.0,-94020.70592717806
TRANSLATOR_VOID_BLUE,translator,mean_reversion,TRANSLATOR_VOID_BLUE:rolling_50,"{""threshold"": 3.8098666666666667, ""window"": 50, ""mult"": 0.4}",-69105.0,-77106.0,-78333.5,-224544.5,-74848.16666666667,4091.834273552904,0,78649.0,46430.0,37.11325076884871,9.524666666666667,27785,0.0,-94073.39894447607
ROBOT_VACUUMING,robot,lead_lag,ROBOT_VACUUMING<-ROBOT_DISHES:100,"{""threshold"": 2.363655, ""leader"": ""ROBOT_DISHES"", ""lag"": 100, ""corr"": -0.0104, ""mult"": 0.35}",-19004.5,-30169.5,-28251.0,-77425.0,-25808.333333333332,4874.373230363971,0,30796.0,27910.0,95.16937487771071,6.7533,26354,116938.0,-94107.25593306992
SNACKPACK_STRAWBERRY,snack,mean_reversion,SNACKPACK_STRAWBERRY:rolling_500,"{""threshold"": 14.261173333333332, ""window"": 500, ""mult"": 0.8}",-46455.0,-42483.5,-45200.0,-134138.5,-44712.833333333336,1657.5487088535958,0,46741.0,14410.0,87.64831728439384,17.826466666666665,25115,77497.0,-94146.31999408818
ROBOT_VACUUMING,robot,lead_lag,ROBOT_VACUUMING<-ROBOT_DISHES:100,"{""threshold"": 4.72731, ""leader"": ""ROBOT_DISHES"", ""lag"": 100, ""corr"": -0.0104, ""mult"": 0.7}",-18897.0,-29893.5,-28071.0,-76861.5,-25620.5,4812.100424970368,0,31135.0,27750.0,96.42182147896442,6.7533,25931,117501.5,-94225.61527623073
PANEL_2X2,panel,mean_reversion,PANEL_2X2:rolling_50,"{""threshold"": 6.812373333333333, ""window"": 50, ""mult"": 0.8}",-76501.0,-79360.5,-59009.5,-214871.0,-71623.66666666667,8995.63173928818,0,79581.5,47750.0,35.89989528716857,8.515466666666667,25623,0.0,-94246.62729720399
SNACKPACK_STRAWBERRY,snack,mean_reversion,SNACKPACK_STRAWBERRY:rolling_500,"{""threshold"": 21.391759999999998, ""window"": 500, ""mult"": 1.2}",-42829.0,-43186.5,-46019.5,-132035.0,-44011.666666666664,1427.2345248377678,0,46536.5,14330.0,92.23666632985558,17.826466666666665,23554,79600.5,-94304.85910781122
PANEL_2X2,panel,mean_reversion,PANEL_2X2:rolling_50,"{""threshold"": 3.4061866666666667, ""window"": 50, ""mult"": 0.4}",-75936.0,-79928.0,-57250.5,-213114.5,-71038.16666666667,9884.628810543278,0,80223.0,48650.0,33.59965227788368,8.515466666666667,27709,0.0,-94383.47539351981
SNACKPACK_STRAWBERRY,snack,mean_reversion,SNACKPACK_STRAWBERRY:rolling_500,"{""threshold"": 7.130586666666666, ""window"": 500, ""mult"": 0.4}",-48586.0,-44111.0,-44016.5,-136713.5,-45571.166666666664,2132.158152879117,0,48875.0,15010.0,82.77214852332726,17.826466666666665,26812,74922.0,-94463.24946603809
PANEL_1X4,panel,mean_reversion,PANEL_1X4:rolling_50,"{""threshold"": 6.7013066666666665, ""window"": 50, ""mult"": 0.8}",-80510.5,-72847.0,-71347.0,-224704.5,-74901.5,4013.1584194995344,0,81103.5,44810.0,35.797204788360865,8.376633333333332,25767,0.0,-94537.33297267469
SNACKPACK_CHOCOLATE,snack,lead_lag,SNACKPACK_CHOCOLATE<-SNACKPACK_PISTACHIO:100,"{""threshold"": 11.529816666666667, ""leader"": ""SNACKPACK_PISTACHIO"", ""lag"": 100, ""corr"": -0.01187, ""mult"": 0.7}",-71107.0,-77823.5,-79058.5,-227989.0,-75996.33333333333,3493.850939706628,0,79083.5,26920.0,46.76069744860514,16.47116666666667,24085,0.0,-94568.59644414263
PANEL_1X4,panel,mean_reversion,PANEL_1X4:rolling_50,"{""threshold"": 3.3506533333333333, ""window"": 50, ""mult"": 0.4}",-81223.0,-72454.0,-70726.0,-224403.0,-74801.0,4595.509329769661,0,81836.5,45770.0,33.60396482198395,8.376633333333332,27753,0.0,-94979.24106435028
SLEEP_POD_SUEDE,sleep,momentum,SLEEP_POD_SUEDE:mom_50,"{""threshold"": 2.4873666666666665, ""lag"": 50, ""mult"": 0.25}",-53129.0,-78828.0,-77940.0,-209897.0,-69965.66666666667,11910.839442382818,0,83589.5,36630.0,64.88124416091077,9.949466666666666,29161,0.0,-95084.95230421549
MICROCHIP_RECTANGLE,microchip,momentum,MICROCHIP_RECTANGLE:mom_20,"{""threshold"": 3.9428833333333335, ""lag"": 20, ""mult"": 0.5}",-83191.5,-60563.5,-69560.0,-213315.0,-71105.0,9302.217110273587,0,84730.5,57730.0,49.6209803916841,7.885766666666667,28404,0.0,-95136.68112167784
MICROCHIP_TRIANGLE,microchip,mean_reversion,MICROCHIP_TRIANGLE:rolling_50,"{""threshold"": 3.4541733333333333, ""window"": 50, ""mult"": 0.4}",-72436.5,-82355.0,-60533.0,-215324.5,-71774.83333333333,8921.071426061384,0,84762.5,47450.0,49.40626069400668,8.635433333333333,28351,0.0,-95380.12976027324
MICROCHIP_TRIANGLE,microchip,mean_reversion,MICROCHIP_TRIANGLE:rolling_50,"{""threshold"": 10.36252, ""window"": 50, ""mult"": 1.2}",-67988.5,-83801.5,-65162.5,-216952.5,-72317.5,8201.961594643077,0,85483.0,46360.0,54.08692751644687,8.635433333333333,25521,0.0,-95579.855036518
MICROCHIP_RECTANGLE,microchip,momentum,MICROCHIP_RECTANGLE:mom_20,"{""threshold"": 1.9714416666666668, ""lag"": 20, ""mult"": 0.25}",-82559.0,-56862.5,-72904.5,-212326.0,-70775.33333333333,10598.035701120383,0,84630.5,57930.0,48.26417806504017,7.885766666666667,29248,0.0,-95632.89653906159
GALAXY_SOUNDS_BLACK_HOLES,galaxy,momentum,GALAXY_SOUNDS_BLACK_HOLES:mom_100,"{""threshold"": 3.6281916666666665, ""lag"": 100, ""mult"": 0.25}",-78738.5,-36904.5,-80385.0,-196028.0,-65342.666666666664,20120.051906548906,0,83717.0,26350.0,95.95888060068688,14.512766666666666,28913,0.0,-95638.40040592344
SNACKPACK_PISTACHIO,snack,mean_reversion,SNACKPACK_PISTACHIO:rolling_100,"{""threshold"": 19.11076, ""window"": 100, ""mult"": 1.2}",-80333.0,-73365.0,-78258.0,-231956.0,-77318.66666666667,2921.1888371384384,0,80458.5,28180.0,36.26358086570907,15.925633333333334,14901,0.0,-95816.37941080666
GALAXY_SOUNDS_BLACK_HOLES,galaxy,drift_hold,GALAXY_SOUNDS_BLACK_HOLES:drift_100,"{""threshold"": 5.079468333333333, ""lag"": 100}",-77507.0,-37375.0,-81486.0,-196368.0,-65456.0,19922.600750571364,0,84818.0,26410.0,96.9774077029016,14.512766666666666,28592,0.0,-95844.6704878714
OXYGEN_SHAKE_MINT,oxygen,mean_reversion,OXYGEN_SHAKE_MINT:rolling_100,"{""threshold"": 10.074853333333335, ""window"": 100, ""mult"": 0.8}",-80890.5,-76344.5,-75641.5,-232876.5,-77625.5,2326.473869757979,0,81387.5,29890.0,54.486313290843,12.593566666666668,25836,0.0,-95953.22801534268
PEBBLES_M,pebbles,mean_reversion,PEBBLES_M:rolling_100,"{""threshold"": 5.248360000000001, ""window"": 100, ""mult"": 0.4}",-75300.0,-75080.5,-81267.0,-231647.5,-77215.83333333333,2866.0086744848177,0,81989.5,32370.0,71.80776223283742,13.1209,28284,0.0,-96059.29897174847
GALAXY_SOUNDS_SOLAR_WINDS,galaxy,mean_reversion,GALAXY_SOUNDS_SOLAR_WINDS:rolling_100,"{""threshold"": 15.96152, ""window"": 100, ""mult"": 1.2}",-74359.5,-77071.5,-81098.5,-232529.5,-77509.83333333333,2768.5895727287248,0,81358.5,31070.0,59.63244900110618,13.301266666666667,23669,0.0,-96140.37655560698
SLEEP_POD_POLYESTER,sleep,momentum,SLEEP_POD_POLYESTER:mom_50,"{""threshold"": 5.14785, ""lag"": 50, ""mult"": 0.5}",-58428.5,-59309.0,-88572.0,-206309.5,-68769.83333333333,14006.859595291951,0,88576.0,36650.0,69.62418615066109,10.2957,28359,0.0,-96249.19207027309
GALAXY_SOUNDS_SOLAR_FLAMES,galaxy,momentum,GALAXY_SOUNDS_SOLAR_FLAMES:mom_100,"{""threshold"": 14.071533333333333, ""lag"": 100, ""mult"": 1.0}",-56567.0,-69060.0,-86264.5,-211891.5,-70630.5,12174.70682056314,0,86264.5,27360.0,96.73336073893125,14.071533333333333,26629,0.0,-96289.43943336605
UV_VISOR_ORANGE,visor,mean_reversion,UV_VISOR_ORANGE:rolling_100,"{""threshold"": 15.94092, ""window"": 100, ""mult"": 1.2}",-69541.0,-76920.0,-81875.5,-228336.5,-76112.16666666667,5067.8344213502305,0,82166.0,31350.0,59.82937332581854,13.2841,23517,0.0,-96403.75904054432
ROBOT_VACUUMING,robot,lead_lag,ROBOT_VACUUMING<-ROBOT_LAUNDRY:20,"{""threshold"": 2.363655, ""leader"": ""ROBOT_LAUNDRY"", ""lag"": 20, ""corr"": 0.0114, ""mult"": 0.35}",-65401.0,-59092.5,-86559.5,-211053.0,-70351.0,11746.939949053398,0,87205.0,60750.0,37.23010725889049,6.7533,28716,0.0,-96521.01096688471
OXYGEN_SHAKE_MINT,oxygen,mean_reversion,OXYGEN_SHAKE_MINT:rolling_100,"{""threshold"": 5.037426666666668, ""window"": 100, ""mult"": 0.4}",-80819.0,-74656.0,-78742.0,-234217.0,-78072.33333333333,2560.2060246958426,0,81283.0,30690.0,51.302209393546356,12.593566666666668,27714,0.0,-96545.48724938562
PANEL_4X4,panel,mean_reversion,PANEL_4X4:rolling_50,"{""threshold"": 10.500559999999998, ""window"": 50, ""mult"": 1.2}",-85620.5,-61899.5,-70586.5,-218106.5,-72702.16666666667,9798.928320087978,0,85713.5,43860.0,39.72637503052069,8.750466666666666,23916,0.0,-97003.65007472385
SLEEP_POD_SUEDE,sleep,momentum,SLEEP_POD_SUEDE:mom_50,"{""threshold"": 4.974733333333333, ""lag"": 50, ""mult"": 0.5}",-51495.0,-79654.0,-81108.0,-212257.0,-70752.33333333333,13629.922825248213,0,83814.0,36510.0,66.28068858869156,9.949466666666666,28512,0.0,-97031.76316974466
OXYGEN_SHAKE_EVENING_BREATH,oxygen,mean_reversion,OXYGEN_SHAKE_EVENING_BREATH:rolling_50,"{""threshold"": 4.744186666666667, ""window"": 50, ""mult"": 0.4}",-41122.5,-76981.0,-83688.0,-201791.5,-67263.83333333333,18686.411169320043,0,83860.0,49350.0,33.40454352783224,11.860466666666667,26633,0.0,-97070.30059339137
GALAXY_SOUNDS_SOLAR_FLAMES,galaxy,momentum,GALAXY_SOUNDS_SOLAR_FLAMES:mom_100,"{""threshold"": 3.5178833333333333, ""lag"": 100, ""mult"": 0.25}",-54793.5,-69574.5,-87213.5,-211581.5,-70527.16666666667,13252.541399880838,0,87319.0,27410.0,89.81692477239206,14.071533333333333,28920,0.0,-97098.49857658922
ROBOT_VACUUMING,robot,lead_lag,ROBOT_VACUUMING<-ROBOT_DISHES:100,"{""threshold"": 0.0, ""leader"": ""ROBOT_DISHES"", ""lag"": 100, ""corr"": -0.0104, ""mult"": 0.0}",-14770.5,-31455.0,-37095.0,-83320.5,-27773.5,9478.428377109783,0,37725.0,30870.0,93.09563979129524,6.7533,26889,111042.5,-97556.38844512135
OXYGEN_SHAKE_GARLIC,oxygen,momentum,OXYGEN_SHAKE_GARLIC:mom_500,"{""threshold"": 15.0546, ""lag"": 500, ""mult"": 1.0}",-16624.5,-52895.0,-10398.5,-79918.0,-26639.333333333332,18738.744054024064,0,55792.5,10530.0,218.37331041424366,15.0546,27366,95063.0,-97699.05696844897
PEBBLES_S,pebbles,mean_reversion,PEBBLES_S:rolling_100,"{""threshold"": 4.620613333333334, ""window"": 100, ""mult"": 0.4}",-82005.0,-57301.0,-80639.5,-219945.5,-73315.16666666667,11337.439395893394,0,83825.5,30230.0,74.16408090074039,11.551533333333333,28565,0.0,-97993.74227399738
UV_VISOR_MAGENTA,visor,mean_reversion,UV_VISOR_MAGENTA:rolling_100,"{""threshold"": 16.90992, ""window"": 100, ""mult"": 1.2}",-66029.5,-73019.0,-85661.0,-224709.5,-74903.16666666667,8124.510696377693,0,86062.5,33300.0,60.3253098535511,14.0916,23227,0.0,-97995.99861931217
PEBBLES_L,pebbles,mean_reversion,PEBBLES_L:rolling_100,"{""threshold"": 5.208200000000001, ""window"": 100, ""mult"": 0.4}",-85594.0,-74724.0,-60139.0,-220457.0,-73485.66666666667,10428.785750135163,0,86064.5,33450.0,70.98976591945379,13.0205,28285,0.0,-98079.37740425454
SLEEP_POD_POLYESTER,sleep,momentum,SLEEP_POD_POLYESTER:mom_50,"{""threshold"": 2.573925, ""lag"": 50, ""mult"": 0.25}",-60735.0,-60042.5,-90168.0,-210945.5,-70315.16666666667,14040.919546889449,0,90878.5,36790.0,67.95095526017724,10.2957,29100,0.0,-98279.68437214481
ROBOT_VACUUMING,robot,lead_lag,ROBOT_VACUUMING<-ROBOT_LAUNDRY:20,"{""threshold"": 0.0, ""leader"": ""ROBOT_LAUNDRY"", ""lag"": 20, ""corr"": 0.0114, ""mult"": 0.0}",-65415.0,-61358.5,-88328.5,-215102.0,-71700.66666666667,11873.708465438345,0,88963.0,60790.0,35.9162017758176,6.7533,29811,0.0,-98305.3971692016
GALAXY_SOUNDS_SOLAR_WINDS,galaxy,mean_reversion,GALAXY_SOUNDS_SOLAR_WINDS:rolling_100,"{""threshold"": 5.320506666666667, ""window"": 100, ""mult"": 0.4}",-78179.0,-77855.0,-82954.0,-238988.0,-79662.66666666667,2331.0799118768014,0,83214.0,31730.0,52.51359610712816,13.301266666666667,27692,0.0,-98391.8086093866
PEBBLES_S,pebbles,mean_reversion,PEBBLES_S:rolling_100,"{""threshold"": 9.241226666666668, ""window"": 100, ""mult"": 0.8}",-81443.0,-59734.0,-81769.5,-222946.5,-74315.5,10311.53907846286,0,84341.0,30230.0,77.04751630563162,11.551533333333333,27385,0.0,-98430.34040100085
ROBOT_MOPPING,robot,lead_lag,ROBOT_MOPPING<-ROBOT_LAUNDRY:20,"{""threshold"": 5.579466666666667, ""leader"": ""ROBOT_LAUNDRY"", ""lag"": 20, ""corr"": 0.0107, ""mult"": 0.7}",-80968.5,-74979.5,-81290.5,-237238.5,-79079.5,2902.1165839205473,0,82186.5,58930.0,39.49495841655322,7.970666666666667,26875,0.0,-98463.91577954836
SNACKPACK_CHOCOLATE,snack,lead_lag,SNACKPACK_CHOCOLATE<-SNACKPACK_PISTACHIO:100,"{""threshold"": 0.0, ""leader"": ""SNACKPACK_PISTACHIO"", ""lag"": 100, ""corr"": -0.01187, ""mult"": 0.0}",-82400.5,-80744.0,-79071.0,-242215.5,-80738.5,1359.268246766129,0,82598.5,29990.0,39.23484525754314,16.47116666666667,29535,0.0,-98681.544360398
PANEL_4X4,panel,mean_reversion,PANEL_4X4:rolling_50,"{""threshold"": 7.000373333333333, ""window"": 50, ""mult"": 0.8}",-86061.0,-63459.5,-74508.5,-224029.0,-74676.33333333333,9227.786899119179,0,86162.0,44900.0,37.36351873437772,8.750466666666666,25895,0.0,-98714.99481776079
ROBOT_MOPPING,robot,lead_lag,ROBOT_MOPPING<-ROBOT_LAUNDRY:20,"{""threshold"": 2.7897333333333334, ""leader"": ""ROBOT_LAUNDRY"", ""lag"": 20, ""corr"": 0.0107, ""mult"": 0.35}",-80152.0,-76346.5,-82429.5,-238928.0,-79642.66666666667,2509.354177649877,0,83585.0,60270.0,37.49303881193352,7.970666666666667,28500,0.0,-99075.6068821391
GALAXY_SOUNDS_SOLAR_FLAMES,galaxy,drift_hold,GALAXY_SOUNDS_SOLAR_FLAMES:drift_100,"{""threshold"": 4.925036666666666, ""lag"": 100}",-58424.5,-67933.5,-90014.0,-216372.0,-72124.0,13232.393213877325,0,90119.5,27730.0,90.43489971595423,14.071533333333333,28710,0.0,-99248.09558902027
OXYGEN_SHAKE_EVENING_BREATH,oxygen,momentum,OXYGEN_SHAKE_EVENING_BREATH:mom_500,"{""threshold"": 5.930233333333334, ""lag"": 500, ""mult"": 0.5}",-54916.0,-36127.0,-34745.0,-125788.0,-41929.333333333336,9200.275877506187,0,55016.0,14570.0,161.08196797687722,11.860466666666667,27594,80270.5,-99310.22265371235
GALAXY_SOUNDS_SOLAR_FLAMES,galaxy,momentum,GALAXY_SOUNDS_SOLAR_FLAMES:mom_100,"{""threshold"": 7.0357666666666665, ""lag"": 100, ""mult"": 0.5}",-55561.0,-65835.5,-91240.0,-212636.5,-70878.83333333333,14996.092126135914,0,91305.5,27750.0,92.07005380418171,14.071533333333333,28164,0.0,-99386.89321532167
PEBBLES_S,pebbles,mean_reversion,PEBBLES_S:rolling_100,"{""threshold"": 13.861839999999999, ""window"": 100, ""mult"": 1.2}",-83396.0,-57359.5,-82090.0,-222845.5,-74281.83333333333,11977.769215880264,0,84852.5,30350.0,79.82334265072322,11.551533333333333,26266,0.0,-99584.1833236555
UV_VISOR_ORANGE,visor,mean_reversion,UV_VISOR_ORANGE:rolling_100,"{""threshold"": 10.62728, ""window"": 100, ""mult"": 0.8}",-66893.5,-82076.5,-83331.5,-232301.5,-77433.83333333333,7470.7307243371815,0,83622.0,32090.0,56.175021368660786,13.2841,25527,0.0,-99591.8283041525
GALAXY_SOUNDS_SOLAR_WINDS,galaxy,mean_reversion,GALAXY_SOUNDS_SOLAR_WINDS:rolling_100,"{""threshold"": 10.641013333333333, ""window"": 100, ""mult"": 0.8}",-75894.0,-77804.0,-84854.0,-238552.0,-79517.33333333333,3853.3131487360615,0,85114.0,31570.0,56.04524315696619,13.301266666666667,25658,0.0,-99613.04688001177
PANEL_2X4,panel,mean_reversion,PANEL_2X4:rolling_50,"{""threshold"": 3.9362000000000004, ""window"": 50, ""mult"": 0.4}",-81878.0,-82409.5,-79212.5,-243500.0,-81166.66666666667,1398.7371884032477,0,83499.0,47070.0,39.641206085665,9.8405,27840,0.0,-99622.90583912878
UV_VISOR_AMBER,visor,momentum,UV_VISOR_AMBER:mom_50,"{""threshold"": 2.5801250000000002, ""lag"": 50, ""mult"": 0.25}",-92029.0,-65644.5,-45960.5,-203634.0,-67878.0,18873.58056031411,0,94649.5,37590.0,47.33693384018667,10.320500000000001,28673,0.0,-99752.34736420418
PEBBLES_L,pebbles,mean_reversion,PEBBLES_L:rolling_100,"{""threshold"": 10.416400000000001, ""window"": 100, ""mult"": 0.8}",-87396.5,-76392.0,-56148.5,-219937.0,-73312.33333333333,12941.47431280103,0,87973.0,33430.0,74.50440894251547,13.0205,26790,0.0,-99920.63163665401
SLEEP_POD_POLYESTER,sleep,momentum,SLEEP_POD_POLYESTER:mom_50,"{""threshold"": 10.2957, ""lag"": 50, ""mult"": 1.0}",-62481.0,-70463.0,-89332.0,-222276.0,-74092.0,11258.2201376002,0,89615.5,37480.0,72.77702313568199,10.2957,26985,0.0,-100007.58308944013
PEBBLES_L,pebbles,mean_reversion,PEBBLES_L:rolling_100,"{""threshold"": 15.6246, ""window"": 100, ""mult"": 1.2}",-86625.0,-77584.0,-60293.0,-224502.0,-74834.0,10924.45058877867,0,87408.5,33710.0,78.10986030668252,13.0205,25305,0.0,-100023.37288270613
GALAXY_SOUNDS_DARK_MATTER,galaxy,mean_reversion,GALAXY_SOUNDS_DARK_MATTER:rolling_100,"{""threshold"": 15.661, ""window"": 100, ""mult"": 1.2}",-66721.5,-86875.5,-76756.0,-230353.0,-76784.33333333333,8227.860438102294,0,87129.0,31270.0,58.4433720072627,13.050833333333333,23583,0.0,-100121.10261809983
UV_VISOR_MAGENTA,visor,mean_reversion,UV_VISOR_MAGENTA:rolling_100,"{""threshold"": 11.27328, ""window"": 100, ""mult"": 0.8}",-69697.5,-72145.5,-87987.5,-229830.5,-76610.16666666667,8106.826807628796,0,88489.0,34140.0,56.47877505860736,14.0916,25347,0.0,-100191.92409162539
PANEL_4X4,panel,mean_reversion,PANEL_4X4:rolling_50,"{""threshold"": 3.5001866666666666, ""window"": 50, ""mult"": 0.4}",-87285.0,-66772.0,-75255.5,-229312.5,-76437.5,8416.002029863506,0,87347.0,45550.0,35.09307676945881,8.750466666666666,27869,0.0,-100197.20131941128
SLEEP_POD_POLYESTER,sleep,mean_reversion,SLEEP_POD_POLYESTER:rolling_50,"{""threshold"": 12.35484, ""window"": 50, ""mult"": 1.2}",-80595.0,-78137.0,-83993.0,-242725.0,-80908.33333333333,2400.946665148747,0,84969.0,45250.0,47.0562533251877,10.2957,23909,0.0,-100277.24866568002
SNACKPACK_CHOCOLATE,snack,momentum,SNACKPACK_CHOCOLATE:mom_100,"{""threshold"": 16.47116666666667, ""lag"": 100, ""mult"": 1.0}",-84207.0,-81773.5,-76282.0,-242262.5,-80754.16666666667,3314.6831506026165,0,84758.5,26350.0,62.54097453060709,16.47116666666667,23590,0.0,-100334.71071455837
MICROCHIP_RECTANGLE,microchip,momentum,MICROCHIP_RECTANGLE:mom_20,"{""threshold"": 7.885766666666667, ""lag"": 20, ""mult"": 1.0}",-88921.0,-62051.5,-71333.0,-222305.5,-74101.83333333333,11142.780505281835,0,90076.0,57130.0,52.29513266738084,7.885766666666667,26772,0.0,-100388.18066176651
UV_VISOR_MAGENTA,visor,mean_reversion,UV_VISOR_MAGENTA:rolling_100,"{""threshold"": 5.63664, ""window"": 100, ""mult"": 0.4}",-71241.5,-77117.0,-86523.0,-234881.5,-78293.83333333333,6293.89985532729,0,87114.5,34180.0,52.73829208668391,14.0916,27499,0.0,-100423.00823929608
SNACKPACK_CHOCOLATE,snack,lead_lag,SNACKPACK_CHOCOLATE<-SNACKPACK_PISTACHIO:100,"{""threshold"": 5.7649083333333335, ""leader"": ""SNACKPACK_PISTACHIO"", ""lag"": 100, ""corr"": -0.01187, ""mult"": 0.35}",-79378.5,-85886.5,-70623.0,-235888.0,-78629.33333333333,6253.774651271733,0,86473.0,28700.0,42.8035039575371,16.47116666666667,26887,0.0,-100505.48685665996
OXYGEN_SHAKE_EVENING_BREATH,oxygen,momentum,OXYGEN_SHAKE_EVENING_BREATH:mom_500,"{""threshold"": 2.965116666666667, ""lag"": 500, ""mult"": 0.25}",-58441.5,-35985.0,-34402.0,-128828.5,-42942.833333333336,10978.250424766638,0,58541.5,15030.0,160.73054247706025,11.860466666666667,27657,77230.0,-100672.53610943165
PEBBLES_XS,pebbles,mean_reversion,PEBBLES_XS:rolling_50,"{""threshold"": 7.795893333333334, ""window"": 50, ""mult"": 0.8}",-90961.5,-70115.5,-51650.0,-212727.0,-70909.0,16058.65788808849,0,93049.0,49390.0,53.15148852038211,9.744866666666667,26784,0.0,-100845.94762725753
OXYGEN_SHAKE_EVENING_BREATH,oxygen,momentum,OXYGEN_SHAKE_EVENING_BREATH:mom_500,"{""threshold"": 11.860466666666667, ""lag"": 500, ""mult"": 1.0}",-55434.0,-33413.0,-32872.0,-121719.0,-40573.0,10510.63464623648,0,55434.0,13630.0,167.651586802907,11.860466666666667,26444,84339.5,-100906.80252005371
