day,timestamp,cash,equity,gross_exposure,drawdown,stopped,open_positions,max_abs_position
3,399300,-6411.0,-6411.0,0.0,30538.0,1,1,1
3,399400,-6411.0,-6411.0,0.0,30538.0,1,1,1
3,399600,-6411.0,-6411.0,0.0,30538.0,1,1,1
3,399700,-6411.0,-6411.0,0.0,30538.0,1,1,1
3,400200,-6411.0,-6411.0,0.0,30538.0,1,1,1
3,400900,-6411.0,-6411.0,0.0,30538.0,1,1,1
3,401000,-6411.0,-6411.0,0.0,30538.0,1,1,1
3,401100,-6291.0,-6406.5,115.5,30533.5,1,1,11
3,401500,-6291.0,-6291.0,0.0,30418.0,1,1,11
3,401600,-6291.0,-6291.0,0.0,30418.0,1,1,11
3,401700,-6291.0,-6291.0,0.0,30418.0,1,1,11
3,402500,-6291.0,-6291.0,0.0,30418.0,1,1,11
3,402600,-6291.0,-6291.0,0.0,30418.0,1,1,11
3,402800,-6291.0,-6291.0,0.0,30418.0,1,1,11
3,403000,-6291.0,-6291.0,0.0,30418.0,1,1,11
3,403200,-6291.0,-6291.0,0.0,30418.0,1,1,11
3,403700,-6291.0,-6291.0,0.0,30418.0,1,1,11
3,404500,-6291.0,-6291.0,0.0,30418.0,1,1,11
3,404600,-6411.0,-6401.5,9.5,30528.5,1,1,1
3,404800,-6411.0,-6411.0,0.0,30538.0,1,1,1
3,405100,-6411.0,-6411.0,0.0,30538.0,1,1,1
3,405200,-6411.0,-6411.0,0.0,30538.0,1,1,1
3,405300,-6411.0,-6411.0,0.0,30538.0,1,1,1
3,405500,-6315.0,-6408.5,93.5,30535.5,1,1,11
3,405700,-6315.0,-6315.0,0.0,30442.0,1,1,11
3,406000,-6315.0,-6315.0,0.0,30442.0,1,1,11
3,406400,-6315.0,-6315.0,0.0,30442.0,1,1,11
3,406500,-6315.0,-6315.0,0.0,30442.0,1,1,11
3,406700,-6315.0,-6315.0,0.0,30442.0,1,1,11
3,406800,-6315.0,-6315.0,0.0,30442.0,1,1,11
3,406900,-6315.0,-6315.0,0.0,30442.0,1,1,11
3,407700,-6315.0,-6315.0,0.0,30442.0,1,1,11
3,408200,-6315.0,-6315.0,0.0,30442.0,1,1,11
3,408400,-6315.0,-6315.0,0.0,30442.0,1,1,11
3,408500,-6315.0,-6315.0,0.0,30442.0,1,1,11
3,409100,-6315.0,-6315.0,0.0,30442.0,1,1,11
3,409400,-6315.0,-6315.0,0.0,30442.0,1,1,11
3,410200,-6315.0,-6315.0,0.0,30442.0,1,1,11
3,410500,-6315.0,-6315.0,0.0,30442.0,1,1,11
3,410900,-6315.0,-6315.0,0.0,30442.0,1,1,11
3,411300,-6315.0,-6315.0,0.0,30442.0,1,1,11
3,411400,-6315.0,-6315.0,0.0,30442.0,1,1,11
3,411600,-6315.0,-6315.0,0.0,30442.0,1,1,11
3,411700,-6315.0,-6315.0,0.0,30442.0,1,1,11
3,412200,-6315.0,-6315.0,0.0,30442.0,1,1,11
3,412400,-6315.0,-6315.0,0.0,30442.0,1,1,11
3,412500,-6315.0,-6315.0,0.0,30442.0,1,1,11
3,412600,-6315.0,-6315.0,0.0,30442.0,1,1,11
3,413200,-6315.0,-6315.0,0.0,30442.0,1,1,11
3,413300,-6315.0,-6315.0,0.0,30442.0,1,1,11
3,413400,-6423.0,-6415.0,8.0,30542.0,1,1,1
3,413500,-6423.0,-6423.0,0.0,30550.0,1,1,1
3,414100,-6423.0,-6423.0,0.0,30550.0,1,1,1
3,414400,-6423.0,-6423.0,0.0,30550.0,1,1,1
3,414500,-6423.0,-6423.0,0.0,30550.0,1,1,1
3,414600,-6423.0,-6423.0,0.0,30550.0,1,1,1
3,415000,-6423.0,-6423.0,0.0,30550.0,1,1,1
3,415800,-6423.0,-6423.0,0.0,30550.0,1,1,1
3,416000,-6423.0,-6423.0,0.0,30550.0,1,1,1
3,416400,-6423.0,-6423.0,0.0,30550.0,1,1,1
3,416600,-6423.0,-6423.0,0.0,30550.0,1,1,1
3,416700,-6423.0,-6423.0,0.0,30550.0,1,1,1
3,417000,-6339.0,-6421.5,82.5,30548.5,1,1,11
3,417200,-6339.0,-6339.0,0.0,30466.0,1,1,11
3,417400,-6339.0,-6339.0,0.0,30466.0,1,1,11
3,417600,-6339.0,-6339.0,0.0,30466.0,1,1,11
3,418000,-6423.0,-6416.5,6.5,30543.5,1,1,1
3,418300,-6423.0,-6423.0,0.0,30550.0,1,1,1
3,418700,-6351.0,-6422.5,71.5,30549.5,1,1,11
3,419300,-6351.0,-6351.0,0.0,30478.0,1,1,11
3,419400,-6351.0,-6351.0,0.0,30478.0,1,1,11
3,419600,-6351.0,-6351.0,0.0,30478.0,1,1,11
3,419800,-6351.0,-6351.0,0.0,30478.0,1,1,11
3,419900,-6351.0,-6351.0,0.0,30478.0,1,1,11
3,420000,-6351.0,-6351.0,0.0,30478.0,1,1,11
3,420100,-6351.0,-6351.0,0.0,30478.0,1,1,11
3,420300,-6351.0,-6351.0,0.0,30478.0,1,1,11
3,420600,-6351.0,-6351.0,0.0,30478.0,1,1,11
3,420700,-6351.0,-6351.0,0.0,30478.0,1,1,11
3,420800,-6351.0,-6351.0,0.0,30478.0,1,1,11
3,420900,-6351.0,-6351.0,0.0,30478.0,1,1,11
3,421200,-6351.0,-6351.0,0.0,30478.0,1,1,11
3,422300,-6447.0,-6439.5,7.5,30566.5,1,1,1
3,422400,-6363.0,-6445.5,82.5,30572.5,1,1,11
3,422500,-6363.0,-6363.0,0.0,30490.0,1,1,11
3,422800,-6363.0,-6363.0,0.0,30490.0,1,1,11
3,423200,-6363.0,-6363.0,0.0,30490.0,1,1,11
3,423400,-6363.0,-6363.0,0.0,30490.0,1,1,11
3,423800,-6363.0,-6363.0,0.0,30490.0,1,1,11
3,424100,-6363.0,-6363.0,0.0,30490.0,1,1,11
3,424200,-6363.0,-6363.0,0.0,30490.0,1,1,11
3,424400,-6363.0,-6363.0,0.0,30490.0,1,1,11
3,425000,-6363.0,-6363.0,0.0,30490.0,1,1,11
3,425300,-6363.0,-6363.0,0.0,30490.0,1,1,11
3,425600,-6363.0,-6363.0,0.0,30490.0,1,1,11
3,425800,-6363.0,-6363.0,0.0,30490.0,1,1,11
3,425900,-6363.0,-6363.0,0.0,30490.0,1,1,11
3,426000,-6363.0,-6363.0,0.0,30490.0,1,1,11
3,426100,-6363.0,-6363.0,0.0,30490.0,1,1,11
3,426200,-6363.0,-6363.0,0.0,30490.0,1,1,11
3,426400,-6363.0,-6363.0,0.0,30490.0,1,1,11
3,426700,-6363.0,-6363.0,0.0,30490.0,1,1,11
3,426800,-6363.0,-6363.0,0.0,30490.0,1,1,11
3,427000,-6363.0,-6363.0,0.0,30490.0,1,1,11
3,427100,-6363.0,-6363.0,0.0,30490.0,1,1,11
3,427200,-6363.0,-6363.0,0.0,30490.0,1,1,11
3,427300,-6447.0,-6440.5,6.5,30567.5,1,1,1
3,428100,-6447.0,-6447.0,0.0,30574.0,1,1,1
3,428300,-6447.0,-6447.0,0.0,30574.0,1,1,1
3,428500,-6447.0,-6447.0,0.0,30574.0,1,1,1
3,428700,-6447.0,-6447.0,0.0,30574.0,1,1,1
3,428800,-6447.0,-6447.0,0.0,30574.0,1,1,1
3,429000,-6375.0,-6446.5,71.5,30573.5,1,1,11
3,429100,-6375.0,-6375.0,0.0,30502.0,1,1,11
3,429400,-6459.0,-6453.0,6.0,30580.0,1,1,1
3,429800,-6459.0,-6459.0,0.0,30586.0,1,1,1
3,429900,-6459.0,-6459.0,0.0,30586.0,1,1,1
3,430000,-6459.0,-6459.0,0.0,30586.0,1,1,1
3,430100,-6459.0,-6459.0,0.0,30586.0,1,1,1
3,430200,-6459.0,-6459.0,0.0,30586.0,1,1,1
3,430800,-6459.0,-6459.0,0.0,30586.0,1,1,1
3,430900,-6459.0,-6459.0,0.0,30586.0,1,1,1
3,431500,-6459.0,-6459.0,0.0,30586.0,1,1,1
3,431700,-6399.0,-6465.0,66.0,30592.0,1,1,11
3,431800,-6399.0,-6399.0,0.0,30526.0,1,1,11
3,432300,-6399.0,-6399.0,0.0,30526.0,1,1,11
3,432600,-6399.0,-6399.0,0.0,30526.0,1,1,11
3,432700,-6399.0,-6399.0,0.0,30526.0,1,1,11
3,433600,-6399.0,-6399.0,0.0,30526.0,1,1,11
3,433800,-6399.0,-6399.0,0.0,30526.0,1,1,11
3,433900,-6399.0,-6399.0,0.0,30526.0,1,1,11
3,434500,-6399.0,-6399.0,0.0,30526.0,1,1,11
3,434600,-6399.0,-6399.0,0.0,30526.0,1,1,11
3,435400,-6399.0,-6399.0,0.0,30526.0,1,1,11
3,435600,-6399.0,-6399.0,0.0,30526.0,1,1,11
3,435700,-6399.0,-6399.0,0.0,30526.0,1,1,11
3,435800,-6399.0,-6399.0,0.0,30526.0,1,1,11
3,436000,-6399.0,-6399.0,0.0,30526.0,1,1,11
3,436100,-6399.0,-6399.0,0.0,30526.0,1,1,11
3,436200,-6399.0,-6399.0,0.0,30526.0,1,1,11
3,436600,-6399.0,-6399.0,0.0,30526.0,1,1,11
3,436700,-6483.0,-6476.5,6.5,30603.5,1,1,1
3,436900,-6483.0,-6483.0,0.0,30610.0,1,1,1
3,437000,-6483.0,-6483.0,0.0,30610.0,1,1,1
3,437100,-6411.0,-6482.5,71.5,30609.5,1,1,11
3,437300,-6411.0,-6411.0,0.0,30538.0,1,1,11
3,437500,-6411.0,-6411.0,0.0,30538.0,1,1,11
3,437700,-6411.0,-6411.0,0.0,30538.0,1,1,11
3,437800,-6411.0,-6411.0,0.0,30538.0,1,1,11
3,437900,-6411.0,-6411.0,0.0,30538.0,1,1,11
3,438200,-6465.0,-6476.0,11.0,30603.0,1,1,2
3,438300,-6465.0,-6465.0,0.0,30592.0,1,1,2
3,439000,-6465.0,-6465.0,0.0,30592.0,1,1,2
3,439300,-6465.0,-6465.0,0.0,30592.0,1,1,2
3,439400,-6465.0,-6465.0,0.0,30592.0,1,1,2
3,439500,-6537.0,-6482.0,55.0,30609.0,1,1,10
3,439900,-6537.0,-6537.0,0.0,30664.0,1,1,10
3,440000,-6477.0,-6488.0,11.0,30615.0,1,1,2
3,440600,-6477.0,-6477.0,0.0,30604.0,1,1,2
3,440800,-6477.0,-6477.0,0.0,30604.0,1,1,2
3,441400,-6477.0,-6477.0,0.0,30604.0,1,1,2
3,441700,-6477.0,-6477.0,0.0,30604.0,1,1,2
3,441900,-6549.0,-6494.0,55.0,30621.0,1,1,10
3,442100,-6549.0,-6549.0,0.0,30676.0,1,1,10
3,442500,-6549.0,-6549.0,0.0,30676.0,1,1,10
3,442600,-6489.0,-6500.0,11.0,30627.0,1,1,2
3,443200,-6489.0,-6489.0,0.0,30616.0,1,1,2
3,443400,-6489.0,-6489.0,0.0,30616.0,1,1,2
3,443500,-6489.0,-6489.0,0.0,30616.0,1,1,2
3,444200,-6489.0,-6489.0,0.0,30616.0,1,1,2
3,444300,-6489.0,-6489.0,0.0,30616.0,1,1,2
3,444400,-6489.0,-6489.0,0.0,30616.0,1,1,2
3,444700,-6489.0,-6489.0,0.0,30616.0,1,1,2
3,444800,-6561.0,-6506.0,55.0,30633.0,1,1,10
3,445200,-6561.0,-6561.0,0.0,30688.0,1,1,10
3,445400,-6501.0,-6512.0,11.0,30639.0,1,1,2
3,445500,-6501.0,-6501.0,0.0,30628.0,1,1,2
3,445800,-6501.0,-6501.0,0.0,30628.0,1,1,2
3,446200,-6501.0,-6501.0,0.0,30628.0,1,1,2
3,446500,-6501.0,-6501.0,0.0,30628.0,1,1,2
3,446700,-6501.0,-6501.0,0.0,30628.0,1,1,2
3,447000,-6501.0,-6501.0,0.0,30628.0,1,1,2
3,447100,-6501.0,-6501.0,0.0,30628.0,1,1,2
3,447200,-6501.0,-6501.0,0.0,30628.0,1,1,2
3,447300,-6501.0,-6501.0,0.0,30628.0,1,1,2
3,447400,-6501.0,-6501.0,0.0,30628.0,1,1,2
3,447600,-6501.0,-6501.0,0.0,30628.0,1,1,2
3,447900,-6501.0,-6501.0,0.0,30628.0,1,1,2
3,448000,-6501.0,-6501.0,0.0,30628.0,1,1,2
3,448100,-6501.0,-6501.0,0.0,30628.0,1,1,2
3,448400,-6501.0,-6501.0,0.0,30628.0,1,1,2
3,448700,-6573.0,-6518.0,55.0,30645.0,1,1,10
3,449000,-6573.0,-6573.0,0.0,30700.0,1,1,10
3,449200,-6573.0,-6573.0,0.0,30700.0,1,1,10
3,449300,-6573.0,-6573.0,0.0,30700.0,1,1,10
3,449400,-6573.0,-6573.0,0.0,30700.0,1,1,10
3,449600,-6573.0,-6573.0,0.0,30700.0,1,1,10
3,449700,-6573.0,-6573.0,0.0,30700.0,1,1,10
3,449900,-6573.0,-6573.0,0.0,30700.0,1,1,10
3,450200,-6573.0,-6573.0,0.0,30700.0,1,1,10
3,450400,-6573.0,-6573.0,0.0,30700.0,1,1,10
3,450600,-6573.0,-6573.0,0.0,30700.0,1,1,10
3,451000,-6513.0,-6524.0,11.0,30651.0,1,1,2
3,451100,-6513.0,-6513.0,0.0,30640.0,1,1,2
3,451400,-6513.0,-6513.0,0.0,30640.0,1,1,2
3,451800,-6513.0,-6513.0,0.0,30640.0,1,1,2
3,452000,-6585.0,-6535.0,50.0,30662.0,1,1,10
3,452200,-6585.0,-6585.0,0.0,30712.0,1,1,10
3,452300,-6585.0,-6585.0,0.0,30712.0,1,1,10
3,452400,-6585.0,-6585.0,0.0,30712.0,1,1,10
3,452700,-6585.0,-6585.0,0.0,30712.0,1,1,10
3,452800,-6585.0,-6585.0,0.0,30712.0,1,1,10
3,452900,-6585.0,-6585.0,0.0,30712.0,1,1,10
3,453000,-6585.0,-6585.0,0.0,30712.0,1,1,10
3,453100,-6585.0,-6585.0,0.0,30712.0,1,1,10
3,453500,-6585.0,-6585.0,0.0,30712.0,1,1,10
3,453700,-6585.0,-6585.0,0.0,30712.0,1,1,10
3,453900,-6585.0,-6585.0,0.0,30712.0,1,1,10
3,454100,-6585.0,-6585.0,0.0,30712.0,1,1,10
3,454300,-6585.0,-6585.0,0.0,30712.0,1,1,10
3,454700,-6585.0,-6585.0,0.0,30712.0,1,1,10
3,455400,-6585.0,-6585.0,0.0,30712.0,1,1,10
3,455600,-6585.0,-6585.0,0.0,30712.0,1,1,10
3,455700,-6585.0,-6585.0,0.0,30712.0,1,1,10
3,456000,-6585.0,-6585.0,0.0,30712.0,1,1,10
3,456200,-6585.0,-6585.0,0.0,30712.0,1,1,10
3,456300,-6585.0,-6585.0,0.0,30712.0,1,1,10
3,456400,-6585.0,-6585.0,0.0,30712.0,1,1,10
3,456700,-6525.0,-6536.0,11.0,30663.0,1,1,2
3,456800,-6525.0,-6525.0,0.0,30652.0,1,1,2
3,457100,-6525.0,-6525.0,0.0,30652.0,1,1,2
3,457400,-6597.0,-6542.0,55.0,30669.0,1,1,10
3,457600,-6597.0,-6597.0,0.0,30724.0,1,1,10
3,457800,-6597.0,-6597.0,0.0,30724.0,1,1,10
3,457900,-6597.0,-6597.0,0.0,30724.0,1,1,10
3,458600,-6597.0,-6597.0,0.0,30724.0,1,1,10
3,458900,-6597.0,-6597.0,0.0,30724.0,1,1,10
3,459400,-6597.0,-6597.0,0.0,30724.0,1,1,10
3,459800,-6597.0,-6597.0,0.0,30724.0,1,1,10
3,460000,-6597.0,-6597.0,0.0,30724.0,1,1,10
3,460200,-6597.0,-6597.0,0.0,30724.0,1,1,10
3,460500,-6597.0,-6597.0,0.0,30724.0,1,1,10
3,460600,-6597.0,-6597.0,0.0,30724.0,1,1,10
3,460700,-6597.0,-6597.0,0.0,30724.0,1,1,10
3,460800,-6597.0,-6597.0,0.0,30724.0,1,1,10
3,460900,-6597.0,-6597.0,0.0,30724.0,1,1,10
3,461300,-6597.0,-6597.0,0.0,30724.0,1,1,10
3,461600,-6597.0,-6597.0,0.0,30724.0,1,1,10
3,461900,-6537.0,-6548.0,11.0,30675.0,1,1,2
3,462300,-6537.0,-6537.0,0.0,30664.0,1,1,2
3,462700,-6537.0,-6537.0,0.0,30664.0,1,1,2
3,462900,-6609.0,-6554.0,55.0,30681.0,1,1,10
3,463100,-6609.0,-6609.0,0.0,30736.0,1,1,10
3,463200,-6609.0,-6609.0,0.0,30736.0,1,1,10
3,463500,-6609.0,-6609.0,0.0,30736.0,1,1,10
3,463700,-6549.0,-6560.0,11.0,30687.0,1,1,2
3,463800,-6549.0,-6549.0,0.0,30676.0,1,1,2
3,464100,-6549.0,-6549.0,0.0,30676.0,1,1,2
3,464600,-6549.0,-6549.0,0.0,30676.0,1,1,2
3,464800,-6549.0,-6549.0,0.0,30676.0,1,1,2
3,464900,-6549.0,-6549.0,0.0,30676.0,1,1,2
3,465000,-6549.0,-6549.0,0.0,30676.0,1,1,2
3,465100,-6549.0,-6549.0,0.0,30676.0,1,1,2
3,465200,-6549.0,-6549.0,0.0,30676.0,1,1,2
3,465500,-6549.0,-6549.0,0.0,30676.0,1,1,2
3,466100,-6549.0,-6549.0,0.0,30676.0,1,1,2
3,466400,-6621.0,-6566.0,55.0,30693.0,1,1,10
3,466700,-6561.0,-6572.0,11.0,30699.0,1,1,2
3,467000,-6561.0,-6561.0,0.0,30688.0,1,1,2
3,467200,-6561.0,-6561.0,0.0,30688.0,1,1,2
3,467300,-6561.0,-6561.0,0.0,30688.0,1,1,2
3,467500,-6561.0,-6561.0,0.0,30688.0,1,1,2
3,467900,-6561.0,-6561.0,0.0,30688.0,1,1,2
3,468300,-6561.0,-6561.0,0.0,30688.0,1,1,2
3,468600,-6561.0,-6561.0,0.0,30688.0,1,1,2
3,468800,-6561.0,-6561.0,0.0,30688.0,1,1,2
3,468900,-6561.0,-6561.0,0.0,30688.0,1,1,2
3,469100,-6633.0,-6578.0,55.0,30705.0,1,1,10
3,469500,-6633.0,-6633.0,0.0,30760.0,1,1,10
3,469700,-6633.0,-6633.0,0.0,30760.0,1,1,10
3,470000,-6633.0,-6633.0,0.0,30760.0,1,1,10
3,470300,-6633.0,-6633.0,0.0,30760.0,1,1,10
3,470400,-6633.0,-6633.0,0.0,30760.0,1,1,10
3,470900,-6633.0,-6633.0,0.0,30760.0,1,1,10
3,471000,-6633.0,-6633.0,0.0,30760.0,1,1,10
3,471800,-6633.0,-6633.0,0.0,30760.0,1,1,10
3,472200,-6633.0,-6633.0,0.0,30760.0,1,1,10
3,472500,-6633.0,-6633.0,0.0,30760.0,1,1,10
3,472600,-6633.0,-6633.0,0.0,30760.0,1,1,10
3,473100,-6633.0,-6633.0,0.0,30760.0,1,1,10
3,473500,-6633.0,-6633.0,0.0,30760.0,1,1,10
3,473900,-6573.0,-6584.0,11.0,30711.0,1,1,2
3,474000,-6573.0,-6573.0,0.0,30700.0,1,1,2
3,474300,-6645.0,-6590.0,55.0,30717.0,1,1,10
3,474500,-6645.0,-6645.0,0.0,30772.0,1,1,10
3,474800,-6645.0,-6645.0,0.0,30772.0,1,1,10
3,474900,-6645.0,-6645.0,0.0,30772.0,1,1,10
3,475300,-6645.0,-6645.0,0.0,30772.0,1,1,10
3,475500,-6645.0,-6645.0,0.0,30772.0,1,1,10
3,475600,-6645.0,-6645.0,0.0,30772.0,1,1,10
3,475700,-6645.0,-6645.0,0.0,30772.0,1,1,10
3,476400,-6645.0,-6645.0,0.0,30772.0,1,1,10
3,476800,-6645.0,-6645.0,0.0,30772.0,1,1,10
3,477100,-6645.0,-6645.0,0.0,30772.0,1,1,10
3,477200,-6645.0,-6645.0,0.0,30772.0,1,1,10
3,477400,-6645.0,-6645.0,0.0,30772.0,1,1,10
3,478500,-6645.0,-6645.0,0.0,30772.0,1,1,10
3,478700,-6645.0,-6645.0,0.0,30772.0,1,1,10
3,478900,-6645.0,-6645.0,0.0,30772.0,1,1,10
3,479000,-6645.0,-6645.0,0.0,30772.0,1,1,10
3,479500,-6645.0,-6645.0,0.0,30772.0,1,1,10
3,480000,-6645.0,-6645.0,0.0,30772.0,1,1,10
3,480200,-6645.0,-6645.0,0.0,30772.0,1,1,10
3,480400,-6645.0,-6645.0,0.0,30772.0,1,1,10
3,480800,-6645.0,-6645.0,0.0,30772.0,1,1,10
3,480900,-6645.0,-6645.0,0.0,30772.0,1,1,10
3,481000,-6645.0,-6645.0,0.0,30772.0,1,1,10
3,481200,-6645.0,-6645.0,0.0,30772.0,1,1,10
3,481300,-6645.0,-6645.0,0.0,30772.0,1,1,10
3,481400,-6645.0,-6645.0,0.0,30772.0,1,1,10
3,481600,-6645.0,-6645.0,0.0,30772.0,1,1,10
3,481700,-6645.0,-6645.0,0.0,30772.0,1,1,10
3,481800,-6645.0,-6645.0,0.0,30772.0,1,1,10
3,482100,-6645.0,-6645.0,0.0,30772.0,1,1,10
3,482300,-6645.0,-6645.0,0.0,30772.0,1,1,10
3,482400,-6645.0,-6645.0,0.0,30772.0,1,1,10
3,482800,-6645.0,-6645.0,0.0,30772.0,1,1,10
3,482900,-6645.0,-6645.0,0.0,30772.0,1,1,10
3,483000,-6645.0,-6645.0,0.0,30772.0,1,1,10
3,483100,-6597.0,-6607.0,10.0,30734.0,1,1,2
3,483200,-6597.0,-6597.0,0.0,30724.0,1,1,2
3,483600,-6597.0,-6597.0,0.0,30724.0,1,1,2
3,483700,-6657.0,-6612.0,45.0,30739.0,1,1,10
3,484200,-6657.0,-6657.0,0.0,30784.0,1,1,10
3,484700,-6657.0,-6657.0,0.0,30784.0,1,1,10
3,484900,-6657.0,-6657.0,0.0,30784.0,1,1,10
3,485000,-6657.0,-6657.0,0.0,30784.0,1,1,10
3,485300,-6657.0,-6657.0,0.0,30784.0,1,1,10
3,485400,-6657.0,-6657.0,0.0,30784.0,1,1,10
3,485800,-6657.0,-6657.0,0.0,30784.0,1,1,10
3,486900,-6657.0,-6657.0,0.0,30784.0,1,1,10
3,487000,-6657.0,-6657.0,0.0,30784.0,1,1,10
3,487200,-6657.0,-6657.0,0.0,30784.0,1,1,10
3,487400,-6617.0,-6606.0,11.0,30733.0,1,1,2
3,487600,-6617.0,-6617.0,0.0,30744.0,1,1,2
3,487700,-6617.0,-6617.0,0.0,30744.0,1,1,2
3,487800,-6617.0,-6617.0,0.0,30744.0,1,1,2
3,487900,-6617.0,-6617.0,0.0,30744.0,1,1,2
3,488400,-6617.0,-6617.0,0.0,30744.0,1,1,2
3,488500,-6617.0,-6617.0,0.0,30744.0,1,1,2
3,488600,-6617.0,-6617.0,0.0,30744.0,1,1,2
3,489400,-6617.0,-6617.0,0.0,30744.0,1,1,2
3,489700,-6617.0,-6617.0,0.0,30744.0,1,1,2
3,490000,-6617.0,-6617.0,0.0,30744.0,1,1,2
3,490500,-6617.0,-6617.0,0.0,30744.0,1,1,2
3,491200,-6617.0,-6617.0,0.0,30744.0,1,1,2
3,492100,-6617.0,-6617.0,0.0,30744.0,1,1,2
3,492200,-6617.0,-6617.0,0.0,30744.0,1,1,2
3,492600,-6617.0,-6617.0,0.0,30744.0,1,1,2
3,492800,-6617.0,-6617.0,0.0,30744.0,1,1,2
3,493200,-6569.0,-6619.0,50.0,30746.0,1,1,10
3,493600,-6569.0,-6569.0,0.0,30696.0,1,1,10
3,493900,-6569.0,-6569.0,0.0,30696.0,1,1,10
3,494000,-6569.0,-6569.0,0.0,30696.0,1,1,10
3,494100,-6569.0,-6569.0,0.0,30696.0,1,1,10
3,494200,-6569.0,-6569.0,0.0,30696.0,1,1,10
3,494500,-6569.0,-6569.0,0.0,30696.0,1,1,10
3,495300,-6569.0,-6569.0,0.0,30696.0,1,1,10
3,495500,-6629.0,-6620.0,9.0,30747.0,1,1,2
3,495600,-6629.0,-6629.0,0.0,30756.0,1,1,2
3,496000,-6581.0,-6626.0,45.0,30753.0,1,1,10
3,496400,-6581.0,-6581.0,0.0,30708.0,1,1,10
3,496600,-6581.0,-6581.0,0.0,30708.0,1,1,10
3,496700,-6581.0,-6581.0,0.0,30708.0,1,1,10
3,496900,-6581.0,-6581.0,0.0,30708.0,1,1,10
3,497000,-6581.0,-6581.0,0.0,30708.0,1,1,10
3,497100,-6641.0,-6632.0,9.0,30759.0,1,1,2
3,497400,-6641.0,-6641.0,0.0,30768.0,1,1,2
3,497500,-6641.0,-6641.0,0.0,30768.0,1,1,2
3,497800,-6641.0,-6641.0,0.0,30768.0,1,1,2
3,498000,-6641.0,-6641.0,0.0,30768.0,1,1,2
3,498700,-6641.0,-6641.0,0.0,30768.0,1,1,2
3,498900,-6641.0,-6641.0,0.0,30768.0,1,1,2
3,499100,-6641.0,-6641.0,0.0,30768.0,1,1,2
3,499300,-6641.0,-6641.0,0.0,30768.0,1,1,2
3,499500,-6641.0,-6641.0,0.0,30768.0,1,1,2
3,499700,-6641.0,-6641.0,0.0,30768.0,1,1,2
3,499800,-6641.0,-6641.0,0.0,30768.0,1,1,2
3,500100,-6641.0,-6641.0,0.0,30768.0,1,1,2
3,500500,-6605.0,-6645.0,40.0,30772.0,1,1,10
3,500800,-6605.0,-6605.0,0.0,30732.0,1,1,10
3,501000,-6605.0,-6605.0,0.0,30732.0,1,1,10
3,501500,-6605.0,-6605.0,0.0,30732.0,1,1,10
3,501900,-6605.0,-6605.0,0.0,30732.0,1,1,10
3,502100,-6605.0,-6605.0,0.0,30732.0,1,1,10
3,502200,-6665.0,-6656.0,9.0,30783.0,1,1,2
3,502400,-6665.0,-6665.0,0.0,30792.0,1,1,2
3,502500,-6617.0,-6662.0,45.0,30789.0,1,1,10
3,503100,-6677.0,-6669.0,8.0,30796.0,1,1,2
3,503300,-6641.0,-6676.0,35.0,30803.0,1,1,10
3,503400,-6641.0,-6641.0,0.0,30768.0,1,1,10
3,503600,-6641.0,-6641.0,0.0,30768.0,1,1,10
3,504400,-6641.0,-6641.0,0.0,30768.0,1,1,10
3,504500,-6689.0,-6682.0,7.0,30809.0,1,1,2
3,505000,-6689.0,-6689.0,0.0,30816.0,1,1,2
3,505100,-6689.0,-6689.0,0.0,30816.0,1,1,2
3,505700,-6689.0,-6689.0,0.0,30816.0,1,1,2
3,506100,-6689.0,-6689.0,0.0,30816.0,1,1,2
3,506200,-6689.0,-6689.0,0.0,30816.0,1,1,2
3,506900,-6641.0,-6686.0,45.0,30813.0,1,1,10
3,507000,-6641.0,-6641.0,0.0,30768.0,1,1,10
3,507100,-6641.0,-6641.0,0.0,30768.0,1,1,10
3,507200,-6641.0,-6641.0,0.0,30768.0,1,1,10
3,507400,-6641.0,-6641.0,0.0,30768.0,1,1,10
3,507800,-6701.0,-6692.0,9.0,30819.0,1,1,2
3,508100,-6701.0,-6701.0,0.0,30828.0,1,1,2
3,508200,-6701.0,-6701.0,0.0,30828.0,1,1,2
3,508300,-6701.0,-6701.0,0.0,30828.0,1,1,2
3,508600,-6701.0,-6701.0,0.0,30828.0,1,1,2
3,508800,-6653.0,-6698.0,45.0,30825.0,1,1,10
3,509000,-6713.0,-6704.0,9.0,30831.0,1,1,2
3,509100,-6713.0,-6713.0,0.0,30840.0,1,1,2
3,509300,-6713.0,-6713.0,0.0,30840.0,1,1,2
3,509800,-6713.0,-6713.0,0.0,30840.0,1,1,2
3,510000,-6713.0,-6713.0,0.0,30840.0,1,1,2
3,510100,-6713.0,-6713.0,0.0,30840.0,1,1,2
3,510200,-6713.0,-6713.0,0.0,30840.0,1,1,2
3,510600,-6713.0,-6713.0,0.0,30840.0,1,1,2
3,510700,-6713.0,-6713.0,0.0,30840.0,1,1,2
3,510900,-6713.0,-6713.0,0.0,30840.0,1,1,2
3,511100,-6713.0,-6713.0,0.0,30840.0,1,1,2
3,511200,-6713.0,-6713.0,0.0,30840.0,1,1,2
3,511400,-6713.0,-6713.0,0.0,30840.0,1,1,2
3,511900,-6713.0,-6713.0,0.0,30840.0,1,1,2
3,512000,-6713.0,-6713.0,0.0,30840.0,1,1,2
3,512100,-6713.0,-6713.0,0.0,30840.0,1,1,2
